,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes
0,1.0,Fri,2018-08-10,20:00,Manchester Utd,1.7,2–1,1.0,Leicester City,74439.0,Old Trafford,Andre Marriner,Match Report,
1,1.0,Sat,2018-08-11,12:30,Newcastle Utd,0.9,1–2,2.0,Tottenham,51749.0,St. James' Park,Martin Atkinson,Match Report,
2,1.0,Sat,2018-08-11,15:00,Watford,1.6,2–0,0.2,Brighton,20051.0,Vicarage Road Stadium,Jonathan Moss,Match Report,
3,1.0,Sat,2018-08-11,15:00,Huddersfield,0.3,0–3,2.0,Chelsea,24121.0,The John Smith's Stadium,Chris Kavanagh,Match Report,
4,1.0,Sat,2018-08-11,15:00,Bournemouth,2.1,2–0,1.2,Cardiff City,10353.0,Vitality Stadium,Kevin Friend,Match Report,
5,1.0,Sat,2018-08-11,15:00,Fulham,0.6,0–2,1.0,Crystal Palace,24821.0,Craven Cottage,Mike Dean,Match Report,
6,1.0,Sat,2018-08-11,17:30,Wolves,0.9,2–2,0.7,Everton,31231.0,Molineux Stadium,Craig Pawson,Match Report,
7,1.0,Sun,2018-08-12,13:30,Southampton,1.1,0–0,1.5,Burnley,30784.0,St. Mary's Stadium,Graham Scott,Match Report,
8,1.0,Sun,2018-08-12,13:30,Liverpool,5.1,4–0,0.9,West Ham,53235.0,Anfield,Anthony Taylor,Match Report,
9,1.0,Sun,2018-08-12,16:00,Arsenal,0.6,0–2,1.8,Manchester City,59934.0,Emirates Stadium,Michael Oliver,Match Report,
10,,,,,,,,,,,,,,
11,2.0,Sat,2018-08-18,12:30,Cardiff City,0.9,0–0,1.5,Newcastle Utd,30720.0,Cardiff City Stadium,Craig Pawson,Match Report,
12,2.0,Sat,2018-08-18,15:00,Everton,1.8,2–1,1.6,Southampton,38601.0,Goodison Park,Lee Mason,Match Report,
13,2.0,Sat,2018-08-18,15:00,West Ham,1.2,1–2,2.1,Bournemouth,56888.0,London Stadium,Stuart Attwell,Match Report,
14,2.0,Sat,2018-08-18,15:00,Leicester City,0.2,2–0,1.2,Wolves,32043.0,King Power Stadium,Mike Dean,Match Report,
15,2.0,Sat,2018-08-18,15:00,Tottenham,3.1,3–1,1.2,Fulham,58297.0,Wembley Stadium,Anthony Taylor,Match Report,
16,2.0,Sat,2018-08-18,17:30,Chelsea,2.6,3–2,2.1,Arsenal,40491.0,Stamford Bridge,Martin Atkinson,Match Report,
17,2.0,Sun,2018-08-19,13:30,Manchester City,3.4,6–1,0.6,Huddersfield,54021.0,Etihad Stadium,Andre Marriner,Match Report,
18,2.0,Sun,2018-08-19,13:30,Burnley,0.4,1–3,1.3,Watford,18822.0,Turf Moor,Paul Tierney,Match Report,
19,2.0,Sun,2018-08-19,16:00,Brighton,1.5,3–2,1.4,Manchester Utd,30592.0,The American Express Community Stadium,Kevin Friend,Match Report,
20,2.0,Mon,2018-08-20,20:00,Crystal Palace,0.3,0–2,2.8,Liverpool,25750.0,Selhurst Park,Michael Oliver,Match Report,
21,,,,,,,,,,,,,,
22,3.0,Sat,2018-08-25,12:30,Wolves,1.1,1–1,1.5,Manchester City,31322.0,Molineux Stadium,Martin Atkinson,Match Report,
23,3.0,Sat,2018-08-25,15:00,Southampton,0.7,1–2,0.5,Leicester City,29925.0,St. Mary's Stadium,Jonathan Moss,Match Report,
24,3.0,Sat,2018-08-25,15:00,Arsenal,1.8,3–1,1.6,West Ham,59830.0,Emirates Stadium,Graham Scott,Match Report,
25,3.0,Sat,2018-08-25,15:00,Bournemouth,3.2,2–2,0.8,Everton,10654.0,Vitality Stadium,Lee Probert,Match Report,
26,3.0,Sat,2018-08-25,15:00,Huddersfield,0.3,0–0,1.0,Cardiff City,21193.0,The John Smith's Stadium,Michael Oliver,Match Report,
27,3.0,Sat,2018-08-25,17:30,Liverpool,1.4,1–0,0.4,Brighton,53294.0,Anfield,Chris Kavanagh,Match Report,
28,3.0,Sun,2018-08-26,13:30,Watford,0.9,2–1,1.2,Crystal Palace,20014.0,Vicarage Road Stadium,Anthony Taylor,Match Report,
29,3.0,Sun,2018-08-26,16:00,Newcastle Utd,0.2,1–2,1.5,Chelsea,51791.0,St. James' Park,Paul Tierney,Match Report,
30,3.0,Sun,2018-08-26,16:00,Fulham,2.1,4–2,1.4,Burnley,23438.0,Craven Cottage,David Coote,Match Report,
31,3.0,Mon,2018-08-27,20:00,Manchester Utd,1.8,0–3,1.4,Tottenham,74400.0,Old Trafford,Craig Pawson,Match Report,
32,,,,,,,,,,,,,,
33,4.0,Sat,2018-09-01,12:30,Leicester City,1.1,1–2,1.2,Liverpool,32149.0,King Power Stadium,Paul Tierney,Match Report,
34,4.0,Sat,2018-09-01,15:00,Crystal Palace,1.9,0–2,2.5,Southampton,25495.0,Selhurst Park,Martin Atkinson,Match Report,
35,4.0,Sat,2018-09-01,15:00,Chelsea,1.2,2–0,0.8,Bournemouth,40178.0,Stamford Bridge,Lee Mason,Match Report,
36,4.0,Sat,2018-09-01,15:00,Brighton,2.9,2–2,1.1,Fulham,30526.0,The American Express Community Stadium,Lee Probert,Match Report,
37,4.0,Sat,2018-09-01,15:00,West Ham,0.9,0–1,1.2,Wolves,56947.0,London Stadium,Chris Kavanagh,Match Report,
38,4.0,Sat,2018-09-01,15:00,Everton,0.8,1–1,0.6,Huddersfield,38767.0,Goodison Park,Stuart Attwell,Match Report,
39,4.0,Sat,2018-09-01,17:30,Manchester City,2.6,2–1,0.7,Newcastle Utd,53946.0,Etihad Stadium,Kevin Friend,Match Report,
40,4.0,Sun,2018-09-02,13:30,Cardiff City,1.4,2–3,1.5,Arsenal,32316.0,Cardiff City Stadium,Anthony Taylor,Match Report,
41,4.0,Sun,2018-09-02,16:00,Watford,0.4,2–1,0.6,Tottenham,20141.0,Vicarage Road Stadium,Andre Marriner,Match Report,
42,4.0,Sun,2018-09-02,16:00,Burnley,0.7,0–2,2.9,Manchester Utd,21525.0,Turf Moor,Jonathan Moss,Match Report,
43,,,,,,,,,,,,,,
44,5.0,Sat,2018-09-15,12:30,Tottenham,1.4,1–2,2.5,Liverpool,80188.0,Wembley Stadium,Michael Oliver,Match Report,
45,5.0,Sat,2018-09-15,15:00,Manchester City,4.1,3–0,0.3,Fulham,53307.0,Etihad Stadium,Stuart Attwell,Match Report,
46,5.0,Sat,2018-09-15,15:00,Bournemouth,1.9,4–2,2.2,Leicester City,10543.0,Vitality Stadium,Craig Pawson,Match Report,
47,5.0,Sat,2018-09-15,15:00,Chelsea,2.5,4–1,0.6,Cardiff City,40499.0,Stamford Bridge,Jonathan Moss,Match Report,
48,5.0,Sat,2018-09-15,15:00,Newcastle Utd,0.4,1–2,1.1,Arsenal,52165.0,St. James' Park,Lee Probert,Match Report,
49,5.0,Sat,2018-09-15,15:00,Huddersfield,0.8,0–1,1.0,Crystal Palace,23696.0,The John Smith's Stadium,Lee Mason,Match Report,
50,5.0,Sat,2018-09-15,17:30,Watford,0.9,1–2,1.2,Manchester Utd,20537.0,Vicarage Road Stadium,Mike Dean,Match Report,
51,5.0,Sun,2018-09-16,13:30,Wolves,2.8,1–0,0.3,Burnley,30406.0,Molineux Stadium,Andre Marriner,Match Report,
52,5.0,Sun,2018-09-16,16:00,Everton,1.4,1–3,1.5,West Ham,39161.0,Goodison Park,Martin Atkinson,Match Report,
53,5.0,Mon,2018-09-17,20:00,Southampton,1.7,2–2,1.7,Brighton,28811.0,St. Mary's Stadium,Anthony Taylor,Match Report,
54,,,,,,,,,,,,,,
55,6.0,Sat,2018-09-22,12:30,Fulham,1.5,1–1,1.5,Watford,23418.0,Craven Cottage,Martin Atkinson,Match Report,
56,6.0,Sat,2018-09-22,15:00,Burnley,1.8,4–0,1.4,Bournemouth,18636.0,Turf Moor,Anthony Taylor,Match Report,
57,6.0,Sat,2018-09-22,15:00,Cardiff City,0.1,0–5,2.5,Manchester City,32321.0,Cardiff City Stadium,Michael Oliver,Match Report,
58,6.0,Sat,2018-09-22,15:00,Leicester City,1.8,3–1,1.3,Huddersfield,31676.0,King Power Stadium,David Coote,Match Report,
59,6.0,Sat,2018-09-22,15:00,Liverpool,2.2,3–0,0.8,Southampton,50965.0,Anfield,Paul Tierney,Match Report,
60,6.0,Sat,2018-09-22,15:00,Manchester Utd,0.5,1–1,0.6,Wolves,74489.0,Old Trafford,Kevin Friend,Match Report,
61,6.0,Sat,2018-09-22,15:00,Crystal Palace,1.4,0–0,0.5,Newcastle Utd,25679.0,Selhurst Park,Andre Marriner,Match Report,
62,6.0,Sat,2018-09-22,17:30,Brighton,0.8,1–2,2.1,Tottenham,30531.0,The American Express Community Stadium,Chris Kavanagh,Match Report,
63,6.0,Sun,2018-09-23,13:30,West Ham,0.7,0–0,1.4,Chelsea,56875.0,London Stadium,Mike Dean,Match Report,
64,6.0,Sun,2018-09-23,16:00,Arsenal,0.9,2–0,0.7,Everton,59964.0,Emirates Stadium,Jonathan Moss,Match Report,
65,,,,,,,,,,,,,,
66,7.0,Sat,2018-09-29,12:30,West Ham,1.3,3–1,0.3,Manchester Utd,56938.0,London Stadium,Michael Oliver,Match Report,
67,7.0,Sat,2018-09-29,15:00,Huddersfield,0.4,0–2,1.9,Tottenham,23885.0,The John Smith's Stadium,Craig Pawson,Match Report,
68,7.0,Sat,2018-09-29,15:00,Arsenal,1.6,2–0,1.5,Watford,60019.0,Emirates Stadium,Anthony Taylor,Match Report,
69,7.0,Sat,2018-09-29,15:00,Everton,2.4,3–0,0.7,Fulham,38788.0,Goodison Park,Roger East,Match Report,
70,7.0,Sat,2018-09-29,15:00,Newcastle Utd,0.3,0–2,1.5,Leicester City,51523.0,St. James' Park,Simon Hooper,Match Report,
71,7.0,Sat,2018-09-29,15:00,Wolves,1.4,2–0,1.1,Southampton,31147.0,Molineux Stadium,Stuart Attwell,Match Report,
72,7.0,Sat,2018-09-29,15:00,Manchester City,3.0,2–0,0.5,Brighton,54152.0,Etihad Stadium,Lee Mason,Match Report,
73,7.0,Sat,2018-09-29,17:30,Chelsea,1.8,1–1,1.5,Liverpool,40625.0,Stamford Bridge,Andre Marriner,Match Report,
74,7.0,Sun,2018-09-30,16:00,Cardiff City,1.6,1–2,0.5,Burnley,30411.0,Cardiff City Stadium,Martin Atkinson,Match Report,
75,7.0,Mon,2018-10-01,20:00,Bournemouth,2.0,2–1,0.5,Crystal Palace,10199.0,Vitality Stadium,Mike Dean,Match Report,
76,,,,,,,,,,,,,,
77,8.0,Fri,2018-10-05,20:00,Brighton,0.8,1–0,1.0,West Ham,30544.0,The American Express Community Stadium,Kevin Friend,Match Report,
78,8.0,Sat,2018-10-06,15:00,Crystal Palace,1.1,0–1,1.1,Wolves,25715.0,Selhurst Park,Michael Oliver,Match Report,
79,8.0,Sat,2018-10-06,15:00,Watford,0.9,0–4,2.8,Bournemouth,20139.0,Vicarage Road Stadium,Jonathan Moss,Match Report,
80,8.0,Sat,2018-10-06,15:00,Burnley,0.5,1–1,1.1,Huddersfield,20533.0,Turf Moor,Chris Kavanagh,Match Report,
81,8.0,Sat,2018-10-06,15:00,Leicester City,1.1,1–2,1.4,Everton,32007.0,King Power Stadium,Andre Marriner,Match Report,
82,8.0,Sat,2018-10-06,15:00,Tottenham,2.2,1–0,1.0,Cardiff City,43268.0,Wembley Stadium,Mike Dean,Match Report,
83,8.0,Sat,2018-10-06,17:30,Manchester Utd,1.9,3–2,1.3,Newcastle Utd,74519.0,Old Trafford,Anthony Taylor,Match Report,
84,8.0,Sun,2018-10-07,12:00,Fulham,0.9,1–5,1.5,Arsenal,25401.0,Craven Cottage,Paul Tierney,Match Report,
85,8.0,Sun,2018-10-07,14:15,Southampton,1.4,0–3,2.6,Chelsea,27077.0,St. Mary's Stadium,Craig Pawson,Match Report,
86,8.0,Sun,2018-10-07,16:30,Liverpool,0.4,0–0,1.2,Manchester City,52117.0,Anfield,Martin Atkinson,Match Report,
87,,,,,,,,,,,,,,
88,9.0,Sat,2018-10-20,12:30,Chelsea,1.9,2–2,0.6,Manchester Utd,40721.0,Stamford Bridge,Mike Dean,Match Report,
89,9.0,Sat,2018-10-20,15:00,West Ham,1.0,0–1,1.6,Tottenham,56921.0,London Stadium,Martin Atkinson,Match Report,
90,9.0,Sat,2018-10-20,15:00,Newcastle Utd,2.0,0–1,0.9,Brighton,50329.0,St. James' Park,Andre Marriner,Match Report,
91,9.0,Sat,2018-10-20,15:00,Wolves,0.5,0–2,0.9,Watford,31144.0,Molineux Stadium,Lee Mason,Match Report,
92,9.0,Sat,2018-10-20,15:00,Manchester City,4.1,5–0,0.4,Burnley,54094.0,Etihad Stadium,Jonathan Moss,Match Report,
93,9.0,Sat,2018-10-20,15:00,Bournemouth,1.0,0–0,0.6,Southampton,10986.0,Vitality Stadium,Lee Probert,Match Report,
94,9.0,Sat,2018-10-20,15:00,Cardiff City,2.0,4–2,0.8,Fulham,29681.0,Cardiff City Stadium,Kevin Friend,Match Report,
95,9.0,Sat,2018-10-20,17:30,Huddersfield,0.9,0–1,0.7,Liverpool,24263.0,The John Smith's Stadium,Michael Oliver,Match Report,
96,9.0,Sun,2018-10-21,16:00,Everton,1.9,2–0,1.4,Crystal Palace,38668.0,Goodison Park,Anthony Taylor,Match Report,
97,9.0,Mon,2018-10-22,20:00,Arsenal,3.2,3–1,0.7,Leicester City,59886.0,Emirates Stadium,Chris Kavanagh,Match Report,
98,,,,,,,,,,,,,,
99,10.0,Sat,2018-10-27,15:00,Fulham,0.5,0–3,2.0,Bournemouth,25071.0,Craven Cottage,Andre Marriner,Match Report,
100,10.0,Sat,2018-10-27,15:00,Liverpool,2.1,4–1,0.6,Cardiff City,53373.0,Anfield,Stuart Attwell,Match Report,
101,10.0,Sat,2018-10-27,15:00,Watford,2.0,3–0,0.8,Huddersfield,20457.0,Vicarage Road Stadium,Mike Dean,Match Report,
102,10.0,Sat,2018-10-27,15:00,Southampton,1.6,0–0,0.3,Newcastle Utd,30736.0,St. Mary's Stadium,Chris Kavanagh,Match Report,
103,10.0,Sat,2018-10-27,15:00,Brighton,0.6,1–0,1.5,Wolves,30654.0,The American Express Community Stadium,Anthony Taylor,Match Report,
104,10.0,Sat,2018-10-27,17:30,Leicester City,1.7,1–1,1.7,West Ham,31848.0,King Power Stadium,Michael Oliver,Match Report,
105,10.0,Sun,2018-10-28,13:30,Burnley,0.5,0–4,2.7,Chelsea,21430.0,Turf Moor,Craig Pawson,Match Report,
106,10.0,Sun,2018-10-28,13:30,Crystal Palace,2.2,2–2,0.9,Arsenal,25718.0,Selhurst Park,Martin Atkinson,Match Report,
107,10.0,Sun,2018-10-28,16:00,Manchester Utd,2.1,2–1,1.9,Everton,74525.0,Old Trafford,Jonathan Moss,Match Report,
108,10.0,Mon,2018-10-29,20:00,Tottenham,0.7,0–1,1.5,Manchester City,56854.0,Wembley Stadium,Kevin Friend,Match Report,
109,,,,,,,,,,,,,,
110,11.0,Sat,2018-11-03,12:30,Bournemouth,1.8,1–2,2.9,Manchester Utd,10792.0,Vitality Stadium,Paul Tierney,Match Report,
111,11.0,Sat,2018-11-03,15:00,West Ham,2.7,4–2,0.8,Burnley,56862.0,London Stadium,Roger East,Match Report,
112,11.0,Sat,2018-11-03,15:00,Cardiff City,0.9,0–1,1.9,Leicester City,30877.0,Cardiff City Stadium,Lee Probert,Match Report,
113,11.0,Sat,2018-11-03,15:00,Newcastle Utd,0.7,1–0,1.8,Watford,49157.0,St. James' Park,Craig Pawson,Match Report,
114,11.0,Sat,2018-11-03,15:00,Everton,2.2,3–1,0.4,Brighton,38966.0,Goodison Park,David Coote,Match Report,
115,11.0,Sat,2018-11-03,17:30,Arsenal,1.4,1–1,1.5,Liverpool,59993.0,Emirates Stadium,Andre Marriner,Match Report,
116,11.0,Sat,2018-11-03,19:45,Wolves,2.5,2–3,1.2,Tottenham,31185.0,Molineux Stadium,Mike Dean,Match Report,
117,11.0,Sun,2018-11-04,15:00,Manchester City,2.4,6–1,1.8,Southampton,53916.0,Etihad Stadium,Lee Mason,Match Report,
118,11.0,Sun,2018-11-04,16:00,Chelsea,1.8,3–1,0.6,Crystal Palace,40407.0,Stamford Bridge,Michael Oliver,Match Report,
119,11.0,Mon,2018-11-05,20:00,Huddersfield,0.6,1–0,0.4,Fulham,17082.0,The John Smith's Stadium,Anthony Taylor,Match Report,
120,,,,,,,,,,,,,,
121,12.0,Sat,2018-11-10,12:30,Cardiff City,1.7,2–1,0.6,Brighton,29402.0,Cardiff City Stadium,Martin Atkinson,Match Report,
122,12.0,Sat,2018-11-10,15:00,Leicester City,1.6,0–0,0.6,Burnley,32184.0,King Power Stadium,Mike Dean,Match Report,
123,12.0,Sat,2018-11-10,15:00,Newcastle Utd,1.9,2–1,1.4,Bournemouth,49266.0,St. James' Park,Lee Probert,Match Report,
124,12.0,Sat,2018-11-10,15:00,Southampton,1.4,1–1,0.9,Watford,28153.0,St. Mary's Stadium,Simon Hooper,Match Report,
125,12.0,Sat,2018-11-10,15:00,Huddersfield,1.2,1–1,1.6,West Ham,24069.0,The John Smith's Stadium,Chris Kavanagh,Match Report,
126,12.0,Sat,2018-11-10,17:30,Crystal Palace,1.0,0–1,1.3,Tottenham,25685.0,Selhurst Park,Jonathan Moss,Match Report,
127,12.0,Sun,2018-11-11,12:00,Liverpool,2.1,2–0,0.5,Fulham,53128.0,Anfield,Paul Tierney,Match Report,
128,12.0,Sun,2018-11-11,14:15,Chelsea,1.0,0–0,0.5,Everton,40345.0,Stamford Bridge,Kevin Friend,Match Report,
129,12.0,Sun,2018-11-11,16:30,Manchester City,1.6,3–1,0.9,Manchester Utd,54316.0,Etihad Stadium,Anthony Taylor,Match Report,
130,12.0,Sun,2018-11-11,16:30,Arsenal,1.4,1–1,1.6,Wolves,60030.0,Emirates Stadium,Stuart Attwell,Match Report,
131,,,,,,,,,,,,,,
132,13.0,Sat,2018-11-24,15:00,Fulham,1.3,3–2,2.0,Southampton,24603.0,Craven Cottage,Michael Oliver,Match Report,
133,13.0,Sat,2018-11-24,15:00,Everton,2.4,1–0,0.5,Cardiff City,39139.0,Goodison Park,Paul Tierney,Match Report,
134,13.0,Sat,2018-11-24,15:00,Manchester Utd,0.8,0–0,1.1,Crystal Palace,74516.0,Old Trafford,Lee Mason,Match Report,
135,13.0,Sat,2018-11-24,15:00,Brighton,1.2,1–1,1.1,Leicester City,30553.0,The American Express Community Stadium,Chris Kavanagh,Match Report,
136,13.0,Sat,2018-11-24,15:00,Watford,0.4,0–3,0.9,Liverpool,20540.0,Vicarage Road Stadium,Jonathan Moss,Match Report,
137,13.0,Sat,2018-11-24,15:00,West Ham,0.8,0–4,2.3,Manchester City,56886.0,London Stadium,Andre Marriner,Match Report,
138,13.0,Sat,2018-11-24,17:30,Tottenham,2.5,3–1,0.8,Chelsea,55465.0,Wembley Stadium,Martin Atkinson,Match Report,
