,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes
139,13.0,Sun,2018-11-25,13:30,Bournemouth,0.7,1–2,1.8,Arsenal,10792.0,Vitality Stadium,Craig Pawson,Match Report,
140,13.0,Sun,2018-11-25,16:00,Wolves,1.0,0–2,0.7,Huddersfield,30130.0,Molineux Stadium,Kevin Friend,Match Report,
141,13.0,Mon,2018-11-26,20:30,Burnley,1.5,1–2,1.8,Newcastle Utd,20628.0,Turf Moor,Anthony Taylor,Match Report,
142,,,,,,,,,,,,,,
143,14.0,Fri,2018-11-30,20:00,Cardiff City,1.0,2–1,1.0,Wolves,30213.0,Cardiff City Stadium,Andre Marriner,Match Report,
144,14.0,Sat,2018-12-01,15:00,Manchester City,2.5,3–1,0.4,Bournemouth,54409.0,Etihad Stadium,Stuart Attwell,Match Report,
145,14.0,Sat,2018-12-01,15:00,Leicester City,1.2,2–0,1.4,Watford,31353.0,King Power Stadium,Graham Scott,Match Report,
146,14.0,Sat,2018-12-01,15:00,Huddersfield,0.5,1–2,1.3,Brighton,22973.0,The John Smith's Stadium,Michael Oliver,Match Report,
147,14.0,Sat,2018-12-01,15:00,Newcastle Utd,1.2,0–3,1.5,West Ham,51853.0,St. James' Park,Paul Tierney,Match Report,
148,14.0,Sat,2018-12-01,15:00,Crystal Palace,2.5,2–0,0.6,Burnley,25098.0,Selhurst Park,Lee Probert,Match Report,
149,14.0,Sat,2018-12-01,17:30,Southampton,0.6,2–2,1.2,Manchester Utd,30187.0,St. Mary's Stadium,Kevin Friend,Match Report,
150,14.0,Sun,2018-12-02,12:00,Chelsea,1.8,2–0,0.3,Fulham,40551.0,Stamford Bridge,Craig Pawson,Match Report,
151,14.0,Sun,2018-12-02,14:05,Arsenal,2.6,4–2,1.2,Tottenham,59973.0,Emirates Stadium,Mike Dean,Match Report,
152,14.0,Sun,2018-12-02,16:15,Liverpool,2.9,1–0,1.3,Everton,51756.0,Anfield,Chris Kavanagh,Match Report,
153,,,,,,,,,,,,,,
154,15.0,Tue,2018-12-04,19:45,West Ham,1.8,3–1,1.9,Cardiff City,56811.0,London Stadium,Graham Scott,Match Report,
155,15.0,Tue,2018-12-04,19:45,Bournemouth,0.9,2–1,1.7,Huddersfield,9980.0,Vitality Stadium,Roger East,Match Report,
156,15.0,Tue,2018-12-04,19:45,Brighton,1.1,3–1,1.7,Crystal Palace,29663.0,The American Express Community Stadium,Kevin Friend,Match Report,
157,15.0,Tue,2018-12-04,20:00,Watford,1.4,1–2,2.2,Manchester City,20389.0,Vicarage Road Stadium,Paul Tierney,Match Report,
158,15.0,Wed,2018-12-05,19:45,Fulham,1.7,1–1,1.5,Leicester City,22881.0,Craven Cottage,David Coote,Match Report,
159,15.0,Wed,2018-12-05,19:45,Wolves,1.2,2–1,1.3,Chelsea,31300.0,Molineux Stadium,Jonathan Moss,Match Report,
160,15.0,Wed,2018-12-05,19:45,Burnley,1.2,1–3,2.4,Liverpool,21741.0,Turf Moor,Stuart Attwell,Match Report,
161,15.0,Wed,2018-12-05,19:45,Everton,1.6,1–1,1.1,Newcastle Utd,39350.0,Goodison Park,Lee Mason,Match Report,
162,15.0,Wed,2018-12-05,20:00,Tottenham,1.4,3–1,2.3,Southampton,33012.0,Wembley Stadium,Anthony Taylor,Match Report,
163,15.0,Wed,2018-12-05,20:00,Manchester Utd,1.2,2–2,1.1,Arsenal,74507.0,Old Trafford,Andre Marriner,Match Report,
164,,,,,,,,,,,,,,
165,16.0,Sat,2018-12-08,12:30,Bournemouth,0.3,0–4,1.6,Liverpool,10752.0,Vitality Stadium,Lee Mason,Match Report,
166,16.0,Sat,2018-12-08,15:00,Cardiff City,2.2,1–0,0.8,Southampton,30067.0,Cardiff City Stadium,Jonathan Moss,Match Report,
167,16.0,Sat,2018-12-08,15:00,Burnley,1.5,1–0,0.8,Brighton,18497.0,Turf Moor,Martin Atkinson,Match Report,
168,16.0,Sat,2018-12-08,15:00,Manchester Utd,2.5,4–1,1.1,Fulham,74523.0,Old Trafford,Lee Probert,Match Report,
169,16.0,Sat,2018-12-08,15:00,Arsenal,1.9,1–0,0.4,Huddersfield,59893.0,Emirates Stadium,Paul Tierney,Match Report,
170,16.0,Sat,2018-12-08,15:00,West Ham,1.2,3–2,1.1,Crystal Palace,56995.0,London Stadium,Anthony Taylor,Match Report,
171,16.0,Sat,2018-12-08,17:30,Chelsea,0.9,2–0,1.4,Manchester City,40571.0,Stamford Bridge,Michael Oliver,Match Report,
172,16.0,Sat,2018-12-08,19:45,Leicester City,0.4,0–2,0.7,Tottenham,31957.0,King Power Stadium,Craig Pawson,Match Report,
173,16.0,Sun,2018-12-09,16:00,Newcastle Utd,0.5,1–2,1.7,Wolves,50223.0,St. James' Park,Mike Dean,Match Report,
174,16.0,Mon,2018-12-10,20:00,Everton,1.5,2–2,1.5,Watford,38400.0,Goodison Park,Kevin Friend,Match Report,
175,,,,,,,,,,,,,,
176,17.0,Sat,2018-12-15,12:30,Manchester City,1.4,3–1,1.1,Everton,54173.0,Etihad Stadium,Craig Pawson,Match Report,
177,17.0,Sat,2018-12-15,15:00,Wolves,1.8,2–0,0.5,Bournemouth,30997.0,Molineux Stadium,Simon Hooper,Match Report,
178,17.0,Sat,2018-12-15,15:00,Huddersfield,0.7,0–1,1.1,Newcastle Utd,24036.0,The John Smith's Stadium,Anthony Taylor,Match Report,
179,17.0,Sat,2018-12-15,15:00,Watford,1.7,3–2,0.9,Cardiff City,20032.0,Vicarage Road Stadium,Andy Madley,Match Report,
180,17.0,Sat,2018-12-15,15:00,Crystal Palace,0.6,1–0,1.0,Leicester City,24738.0,Selhurst Park,Michael Oliver,Match Report,
181,17.0,Sat,2018-12-15,15:00,Tottenham,2.0,1–0,0.3,Burnley,41645.0,Wembley Stadium,Graham Scott,Match Report,
182,17.0,Sat,2018-12-15,17:30,Fulham,1.1,0–2,0.5,West Ham,24081.0,Craven Cottage,Mike Dean,Match Report,
183,17.0,Sun,2018-12-16,13:30,Brighton,0.7,1–2,1.7,Chelsea,30645.0,The American Express Community Stadium,Stuart Attwell,Match Report,
184,17.0,Sun,2018-12-16,13:30,Southampton,1.0,3–2,1.5,Arsenal,29497.0,St. Mary's Stadium,Chris Kavanagh,Match Report,
185,17.0,Sun,2018-12-16,16:00,Liverpool,2.5,3–1,0.4,Manchester Utd,52908.0,Anfield,Martin Atkinson,Match Report,
186,,,,,,,,,,,,,,
187,18.0,Fri,2018-12-21,20:00,Wolves,1.1,0–2,1.6,Liverpool,31358.0,Molineux Stadium,Craig Pawson,Match Report,
188,18.0,Sat,2018-12-22,12:30,Arsenal,1.6,3–1,1.0,Burnley,59493.0,Emirates Stadium,Kevin Friend,Match Report,
189,18.0,Sat,2018-12-22,15:00,Chelsea,1.5,0–1,0.7,Leicester City,40558.0,Stamford Bridge,Lee Probert,Match Report,
190,18.0,Sat,2018-12-22,15:00,Manchester City,1.4,2–3,0.9,Crystal Palace,54340.0,Etihad Stadium,Andre Marriner,Match Report,
191,18.0,Sat,2018-12-22,15:00,West Ham,1.8,0–2,2.1,Watford,56833.0,London Stadium,Lee Mason,Match Report,
192,18.0,Sat,2018-12-22,15:00,Newcastle Utd,0.4,0–0,0.3,Fulham,51237.0,St. James' Park,Martin Atkinson,Match Report,
193,18.0,Sat,2018-12-22,15:00,Huddersfield,0.6,1–3,2.6,Southampton,22384.0,The John Smith's Stadium,Stuart Attwell,Match Report,
194,18.0,Sat,2018-12-22,15:00,Bournemouth,1.0,2–0,0.7,Brighton,10491.0,Vitality Stadium,Mike Dean,Match Report,
195,18.0,Sat,2018-12-22,17:30,Cardiff City,1.3,1–5,2.6,Manchester Utd,33028.0,Cardiff City Stadium,Michael Oliver,Match Report,
196,18.0,Sun,2018-12-23,16:00,Everton,0.7,2–6,2.7,Tottenham,39319.0,Goodison Park,Paul Tierney,Match Report,
197,,,,,,,,,,,,,,
198,19.0,Wed,2018-12-26,12:30,Fulham,1.0,1–1,1.4,Wolves,24382.0,Craven Cottage,Andre Marriner,Match Report,
199,19.0,Wed,2018-12-26,15:00,Crystal Palace,2.6,0–0,0.8,Cardiff City,25206.0,Selhurst Park,Lee Probert,Match Report,
200,19.0,Wed,2018-12-26,15:00,Leicester City,1.3,2–1,1.3,Manchester City,32090.0,King Power Stadium,Mike Dean,Match Report,
201,19.0,Wed,2018-12-26,15:00,Tottenham,1.9,5–0,1.4,Bournemouth,45154.0,Wembley Stadium,Chris Kavanagh,Match Report,
202,19.0,Wed,2018-12-26,15:00,Manchester Utd,1.8,3–1,1.5,Huddersfield,74523.0,Old Trafford,Jonathan Moss,Match Report,
203,19.0,Wed,2018-12-26,15:00,Burnley,1.5,1–5,2.1,Everton,21484.0,Turf Moor,Michael Oliver,Match Report,
204,19.0,Wed,2018-12-26,15:00,Liverpool,2.9,4–0,0.7,Newcastle Utd,53318.0,Anfield,Graham Scott,Match Report,
205,19.0,Wed,2018-12-26,17:15,Brighton,1.7,1–1,0.6,Arsenal,30608.0,The American Express Community Stadium,Anthony Taylor,Match Report,
206,19.0,Wed,2018-12-26,19:30,Watford,1.0,1–2,2.4,Chelsea,20415.0,Vicarage Road Stadium,Martin Atkinson,Match Report,
207,19.0,Thu,2018-12-27,19:45,Southampton,1.4,1–2,1.6,West Ham,31654.0,St. Mary's Stadium,Craig Pawson,Match Report,
208,,,,,,,,,,,,,,
209,20.0,Sat,2018-12-29,15:00,Leicester City,1.6,0–1,0.6,Cardiff City,32047.0,King Power Stadium,Simon Hooper,Match Report,
210,20.0,Sat,2018-12-29,15:00,Brighton,1.3,1–0,0.7,Everton,30597.0,The American Express Community Stadium,Andy Madley,Match Report,
211,20.0,Sat,2018-12-29,15:00,Tottenham,0.3,1–3,1.1,Wolves,46356.0,Wembley Stadium,Stuart Attwell,Match Report,
212,20.0,Sat,2018-12-29,15:00,Watford,1.1,1–1,0.6,Newcastle Utd,20336.0,Vicarage Road Stadium,Roger East,Match Report,
213,20.0,Sat,2018-12-29,15:00,Fulham,2.3,1–0,0.4,Huddersfield,24423.0,Craven Cottage,Kevin Friend,Match Report,
214,20.0,Sat,2018-12-29,17:30,Liverpool,4.1,5–1,1.2,Arsenal,53326.0,Anfield,Michael Oliver,Match Report,
215,20.0,Sun,2018-12-30,12:00,Crystal Palace,0.4,0–1,0.7,Chelsea,25781.0,Selhurst Park,Craig Pawson,Match Report,
216,20.0,Sun,2018-12-30,14:15,Burnley,2.0,2–0,0.5,West Ham,20933.0,Turf Moor,David Coote,Match Report,
217,20.0,Sun,2018-12-30,14:15,Southampton,0.4,1–3,3.1,Manchester City,31381.0,St. Mary's Stadium,Paul Tierney,Match Report,
218,20.0,Sun,2018-12-30,16:30,Manchester Utd,2.0,4–1,0.5,Bournemouth,74556.0,Old Trafford,Lee Mason,Match Report,
219,,,,,,,,,,,,,,
220,21.0,Tue,2019-01-01,12:30,Everton,1.1,0–1,0.5,Leicester City,39052.0,Goodison Park,Martin Atkinson,Match Report,
221,21.0,Tue,2019-01-01,15:00,Arsenal,2.8,4–1,1.5,Fulham,59887.0,Emirates Stadium,Graham Scott,Match Report,
222,21.0,Tue,2019-01-01,17:30,Cardiff City,0.5,0–3,1.3,Tottenham,32485.0,Cardiff City Stadium,Kevin Friend,Match Report,
223,21.0,Wed,2019-01-02,19:45,West Ham,0.8,2–2,0.5,Brighton,59870.0,London Stadium,Chris Kavanagh,Match Report,
224,21.0,Wed,2019-01-02,19:45,Chelsea,1.1,0–0,0.2,Southampton,40668.0,Stamford Bridge,Jonathan Moss,Match Report,
225,21.0,Wed,2019-01-02,19:45,Wolves,0.4,0–2,1.9,Crystal Palace,30666.0,Molineux Stadium,Roger East,Match Report,
226,21.0,Wed,2019-01-02,19:45,Huddersfield,0.4,1–2,2.0,Burnley,23715.0,The John Smith's Stadium,Mike Dean,Match Report,
227,21.0,Wed,2019-01-02,19:45,Bournemouth,2.1,3–3,0.8,Watford,10261.0,Vitality Stadium,David Coote,Match Report,
228,21.0,Wed,2019-01-02,20:00,Newcastle Utd,1.0,0–2,2.4,Manchester Utd,52217.0,St. James' Park,Andre Marriner,Match Report,
229,21.0,Thu,2019-01-03,20:00,Manchester City,0.8,2–1,1.7,Liverpool,54511.0,Etihad Stadium,Anthony Taylor,Match Report,
230,,,,,,,,,,,,,,
231,22.0,Sat,2019-01-12,12:30,West Ham,1.0,1–0,0.8,Arsenal,59946.0,London Stadium,Jonathan Moss,Match Report,
232,22.0,Sat,2019-01-12,15:00,Brighton,0.3,0–1,2.0,Liverpool,30682.0,The American Express Community Stadium,Kevin Friend,Match Report,
233,22.0,Sat,2019-01-12,15:00,Burnley,0.6,2–1,0.6,Fulham,19316.0,Turf Moor,Martin Atkinson,Match Report,
234,22.0,Sat,2019-01-12,15:00,Leicester City,1.5,1–2,1.2,Southampton,31491.0,King Power Stadium,Michael Oliver,Match Report,
235,22.0,Sat,2019-01-12,15:00,Cardiff City,0.1,0–0,0.4,Huddersfield,30725.0,Cardiff City Stadium,Lee Mason,Match Report,
236,22.0,Sat,2019-01-12,15:00,Crystal Palace,1.3,1–2,1.5,Watford,25010.0,Selhurst Park,Paul Tierney,Match Report,
237,22.0,Sat,2019-01-12,17:30,Chelsea,1.7,2–1,0.6,Newcastle Utd,40491.0,Stamford Bridge,Chris Kavanagh,Match Report,
238,22.0,Sun,2019-01-13,14:15,Everton,1.0,2–0,2.2,Bournemouth,38113.0,Goodison Park,Anthony Taylor,Match Report,
239,22.0,Sun,2019-01-13,16:30,Tottenham,2.3,0–1,1.3,Manchester Utd,80062.0,Wembley Stadium,Mike Dean,Match Report,
240,22.0,Mon,2019-01-14,20:00,Manchester City,2.6,3–0,0.1,Wolves,54171.0,Etihad Stadium,Craig Pawson,Match Report,
241,,,,,,,,,,,,,,
242,23.0,Sat,2019-01-19,12:30,Wolves,1.8,4–3,1.4,Leicester City,31278.0,Molineux Stadium,Chris Kavanagh,Match Report,
243,23.0,Sat,2019-01-19,15:00,Watford,1.2,0–0,1.2,Burnley,19510.0,Vicarage Road Stadium,Michael Oliver,Match Report,
244,23.0,Sat,2019-01-19,15:00,Southampton,1.1,2–1,0.8,Everton,29989.0,St. Mary's Stadium,Graham Scott,Match Report,
245,23.0,Sat,2019-01-19,15:00,Manchester Utd,2.2,2–1,0.6,Brighton,74532.0,Old Trafford,Paul Tierney,Match Report,
246,23.0,Sat,2019-01-19,15:00,Liverpool,2.5,4–3,0.7,Crystal Palace,53171.0,Anfield,Jonathan Moss,Match Report,
247,23.0,Sat,2019-01-19,15:00,Bournemouth,1.3,2–0,1.0,West Ham,10495.0,Vitality Stadium,Simon Hooper,Match Report,
248,23.0,Sat,2019-01-19,15:00,Newcastle Utd,2.1,3–0,0.2,Cardiff City,49864.0,St. James' Park,Stuart Attwell,Match Report,
249,23.0,Sat,2019-01-19,17:30,Arsenal,1.6,2–0,0.7,Chelsea,59979.0,Emirates Stadium,Anthony Taylor,Match Report,
250,23.0,Sun,2019-01-20,13:30,Huddersfield,0.5,0–3,2.2,Manchester City,24190.0,The John Smith's Stadium,Andre Marriner,Match Report,
251,23.0,Sun,2019-01-20,16:00,Fulham,0.9,1–2,1.2,Tottenham,24807.0,Craven Cottage,Craig Pawson,Match Report,
252,,,,,,,,,,,,,,
253,24.0,Tue,2019-01-29,19:45,Wolves,2.2,3–0,0.1,West Ham,31122.0,Molineux Stadium,David Coote,Match Report,
254,24.0,Tue,2019-01-29,19:45,Fulham,2.0,4–2,1.4,Brighton,22008.0,Craven Cottage,Lee Probert,Match Report,
255,24.0,Tue,2019-01-29,19:45,Arsenal,1.9,2–1,0.9,Cardiff City,59933.0,Emirates Stadium,Mike Dean,Match Report,
256,24.0,Tue,2019-01-29,19:45,Huddersfield,0.5,0–1,1.0,Everton,23699.0,The John Smith's Stadium,Stuart Attwell,Match Report,
257,24.0,Tue,2019-01-29,20:00,Newcastle Utd,1.0,2–1,1.5,Manchester City,50861.0,St. James' Park,Paul Tierney,Match Report,
258,24.0,Tue,2019-01-29,20:00,Manchester Utd,3.1,2–2,0.7,Burnley,74529.0,Old Trafford,Jonathan Moss,Match Report,
259,24.0,Wed,2019-01-30,19:45,Bournemouth,1.7,4–0,0.7,Chelsea,10227.0,Vitality Stadium,Roger East,Match Report,
260,24.0,Wed,2019-01-30,19:45,Southampton,1.0,1–1,1.2,Crystal Palace,28339.0,St. Mary's Stadium,Andre Marriner,Match Report,
261,24.0,Wed,2019-01-30,20:00,Tottenham,1.5,2–1,0.6,Watford,29164.0,Wembley Stadium,Graham Scott,Match Report,
262,24.0,Wed,2019-01-30,20:00,Liverpool,0.5,1–1,0.8,Leicester City,53092.0,Anfield,Martin Atkinson,Match Report,
263,,,,,,,,,,,,,,
264,25.0,Sat,2019-02-02,12:30,Tottenham,2.4,1–0,0.5,Newcastle Utd,41219.0,Wembley Stadium,Andre Marriner,Match Report,
265,25.0,Sat,2019-02-02,15:00,Burnley,2.3,1–1,1.1,Southampton,19787.0,Turf Moor,Anthony Taylor,Match Report,
266,25.0,Sat,2019-02-02,15:00,Crystal Palace,2.1,2–0,0.6,Fulham,25355.0,Selhurst Park,Michael Oliver,Match Report,
267,25.0,Sat,2019-02-02,15:00,Brighton,1.7,0–0,0.3,Watford,30414.0,The American Express Community Stadium,Simon Hooper,Match Report,
268,25.0,Sat,2019-02-02,15:00,Everton,0.8,1–3,1.5,Wolves,39380.0,Goodison Park,Lee Mason,Match Report,
269,25.0,Sat,2019-02-02,15:00,Chelsea,2.9,5–0,0.3,Huddersfield,40626.0,Stamford Bridge,Paul Tierney,Match Report,
270,25.0,Sat,2019-02-02,17:30,Cardiff City,2.3,2–0,0.5,Bournemouth,31939.0,Cardiff City Stadium,Jonathan Moss,Match Report,
271,25.0,Sun,2019-02-03,14:05,Leicester City,1.5,0–1,1.3,Manchester Utd,32148.0,King Power Stadium,Mike Dean,Match Report,
272,25.0,Sun,2019-02-03,16:30,Manchester City,3.2,3–1,0.8,Arsenal,54483.0,Etihad Stadium,Martin Atkinson,Match Report,
273,25.0,Mon,2019-02-04,20:00,West Ham,0.8,1–1,1.3,Liverpool,59903.0,London Stadium,Kevin Friend,Match Report,
274,,,,,,,,,,,,,,
275,27.0,Wed,2019-02-06,19:45,Everton,0.1,0–2,2.4,Manchester City,39322.0,Goodison Park,Craig Pawson,Match Report,
276,,,,,,,,,,,,,,
277,26.0,Sat,2019-02-09,12:30,Fulham,1.4,0–3,1.7,Manchester Utd,25001.0,Craven Cottage,Paul Tierney,Match Report,
278,26.0,Sat,2019-02-09,15:00,Huddersfield,1.2,1–2,2.0,Arsenal,24182.0,The John Smith's Stadium,Jonathan Moss,Match Report,
279,26.0,Sat,2019-02-09,15:00,Southampton,1.5,1–2,0.6,Cardiff City,31438.0,St. Mary's Stadium,Martin Atkinson,Match Report,
